classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.no-there-are-no-jets-in-this-image-sequence,data.aggregation_version,data.yes-there-is-at-least-one-jet-in-this-image-sequence
383654669,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:31:31 UTC,70444791,question_extractor,,3.6.0,1.0
383654725,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:31:47 UTC,70444820,question_extractor,1.0,3.6.0,
383654745,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:31:52 UTC,70444937,question_extractor,,3.6.0,1.0
383654786,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:32:04 UTC,70444799,question_extractor,1.0,3.6.0,
383654823,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:32:14 UTC,70444821,question_extractor,1.0,3.6.0,
383654866,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:32:26 UTC,70444901,question_extractor,1.0,3.6.0,
383654926,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:32:46 UTC,70444882,question_extractor,1.0,3.6.0,
383654945,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:32:51 UTC,70444888,question_extractor,,3.6.0,1.0
383654996,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:06 UTC,70444915,question_extractor,1.0,3.6.0,
383655043,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:18 UTC,70444945,question_extractor,1.0,3.6.0,
383655063,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:23 UTC,70444891,question_extractor,,3.6.0,1.0
383655105,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:36 UTC,70444811,question_extractor,1.0,3.6.0,
383655121,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:42 UTC,70444871,question_extractor,,3.6.0,1.0
383655155,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:54 UTC,70444829,question_extractor,1.0,3.6.0,
383655174,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:33:59 UTC,70444868,question_extractor,,3.6.0,1.0
383655208,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:34:11 UTC,70444836,question_extractor,1.0,3.6.0,
383655249,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:34:22 UTC,70444910,question_extractor,,3.6.0,1.0
383655268,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:34:28 UTC,70444941,question_extractor,,3.6.0,1.0
383655313,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:34:39 UTC,70444820,question_extractor,1.0,3.6.0,
383655378,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:34:55 UTC,70444916,question_extractor,,3.6.0,1.0
383655417,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:35:07 UTC,70444831,question_extractor,1.0,3.6.0,
383655466,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:35:25 UTC,70444819,question_extractor,1.0,3.6.0,
383655481,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:35:29 UTC,70444936,question_extractor,,3.6.0,1.0
383655518,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:35:40 UTC,70444886,question_extractor,,3.6.0,1.0
383655551,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:35:51 UTC,70444872,question_extractor,,3.6.0,1.0
383655590,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:03 UTC,70444944,question_extractor,1.0,3.6.0,
383655615,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:14 UTC,70444903,question_extractor,1.0,3.6.0,
383655649,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:25 UTC,70444852,question_extractor,,3.6.0,1.0
383655683,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:37 UTC,70444925,question_extractor,1.0,3.6.0,
383655706,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:44 UTC,70444816,question_extractor,1.0,3.6.0,
383655726,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:49 UTC,70444809,question_extractor,1.0,3.6.0,
383655766,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:36:58 UTC,70444850,question_extractor,1.0,3.6.0,
383655781,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:37:03 UTC,70444870,question_extractor,,3.6.0,1.0
383655836,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:37:18 UTC,70444797,question_extractor,1.0,3.6.0,
383655888,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:37:32 UTC,70444898,question_extractor,1.0,3.6.0,
383655926,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:37:42 UTC,70444833,question_extractor,1.0,3.6.0,
383655965,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:37:54 UTC,70444844,question_extractor,,3.6.0,1.0
383655996,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:38:01 UTC,70444868,question_extractor,,3.6.0,1.0
383656025,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:38:09 UTC,70444809,question_extractor,1.0,3.6.0,
383656085,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:38:28 UTC,70444804,question_extractor,1.0,3.6.0,
383656101,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:38:33 UTC,70444856,question_extractor,,3.6.0,1.0
383656154,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:38:48 UTC,70444859,question_extractor,,3.6.0,1.0
383656187,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:38:59 UTC,70444882,question_extractor,1.0,3.6.0,
383656211,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:39:04 UTC,70444795,question_extractor,,3.6.0,1.0
383656250,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:39:14 UTC,70444921,question_extractor,,3.6.0,1.0
383656318,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:39:32 UTC,70444860,question_extractor,1.0,3.6.0,
383656379,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:39:48 UTC,70444842,question_extractor,,3.6.0,1.0
383656417,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:39:59 UTC,70444797,question_extractor,1.0,3.6.0,
383656474,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:40:15 UTC,70444947,question_extractor,,3.6.0,1.0
383656510,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:40:24 UTC,70444789,question_extractor,,3.6.0,1.0
383656528,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:40:29 UTC,70444814,question_extractor,1.0,3.6.0,
383656557,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:40:39 UTC,70444942,question_extractor,,3.6.0,1.0
383656603,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:40:53 UTC,70444803,question_extractor,,3.6.0,1.0
383656621,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:40:57 UTC,70444888,question_extractor,,3.6.0,1.0
383656633,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:01 UTC,70444855,question_extractor,,3.6.0,1.0
383656676,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:17 UTC,70444824,question_extractor,,3.6.0,1.0
383656688,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:20 UTC,70444936,question_extractor,,3.6.0,1.0
383656735,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:32 UTC,70444850,question_extractor,1.0,3.6.0,
383656767,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:43 UTC,70444881,question_extractor,1.0,3.6.0,
383656782,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:48 UTC,70444794,question_extractor,,3.6.0,1.0
383656816,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:41:59 UTC,70444944,question_extractor,1.0,3.6.0,
383656832,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:42:03 UTC,70444833,question_extractor,1.0,3.6.0,
383656858,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:42:12 UTC,70444921,question_extractor,,3.6.0,1.0
383656916,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:42:28 UTC,70444925,question_extractor,,3.6.0,1.0
383656959,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:42:41 UTC,70444837,question_extractor,1.0,3.6.0,
383657006,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:42:52 UTC,70444897,question_extractor,1.0,3.6.0,
383657020,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:42:55 UTC,70444791,question_extractor,,3.6.0,1.0
383657077,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:10 UTC,70444915,question_extractor,1.0,3.6.0,
383657093,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:15 UTC,70444818,question_extractor,1.0,3.6.0,
383657128,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:26 UTC,70444860,question_extractor,1.0,3.6.0,
383657141,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:30 UTC,70444795,question_extractor,,3.6.0,1.0
383657180,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:42 UTC,70444845,question_extractor,,3.6.0,1.0
383657198,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:51 UTC,70444842,question_extractor,,3.6.0,1.0
383657210,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:43:57 UTC,70444834,question_extractor,1.0,3.6.0,
383657262,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:44:13 UTC,70444919,question_extractor,1.0,3.6.0,
383657307,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:44:27 UTC,70444899,question_extractor,1.0,3.6.0,
383657368,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:44:42 UTC,70444926,question_extractor,,3.6.0,1.0
383657394,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:44:49 UTC,70444930,question_extractor,,3.6.0,1.0
383657408,not-logged-in-57f197deb45a6600360c,,18563,T0,2021-12-15 22:44:52 UTC,70444937,question_extractor,,3.6.0,1.0
383672792,not-logged-in-c288a18bc3aa0fe48196,,18563,T0,2021-12-15 23:54:52 UTC,70444881,question_extractor,1.0,3.6.0,
383672832,not-logged-in-c288a18bc3aa0fe48196,,18563,T0,2021-12-15 23:54:59 UTC,70444818,question_extractor,1.0,3.6.0,
383672890,not-logged-in-c288a18bc3aa0fe48196,,18563,T0,2021-12-15 23:55:09 UTC,70444879,question_extractor,,3.6.0,1.0
383672912,not-logged-in-c288a18bc3aa0fe48196,,18563,T0,2021-12-15 23:55:15 UTC,70444870,question_extractor,,3.6.0,1.0
383672930,not-logged-in-c288a18bc3aa0fe48196,,18563,T0,2021-12-15 23:55:20 UTC,70444852,question_extractor,,3.6.0,1.0
383672942,not-logged-in-c288a18bc3aa0fe48196,,18563,T0,2021-12-15 23:55:23 UTC,70444930,question_extractor,,3.6.0,1.0
383676178,insert_name,1517545.0,18563,T0,2021-12-16 00:09:05 UTC,70444924,question_extractor,1.0,3.6.0,
383705597,Brentc,2408458.0,18563,T0,2021-12-16 03:32:13 UTC,70444913,question_extractor,1.0,3.6.0,
383705638,Brentc,2408458.0,18563,T0,2021-12-16 03:32:34 UTC,70444927,question_extractor,,3.6.0,1.0
383705677,Brentc,2408458.0,18563,T0,2021-12-16 03:32:54 UTC,70444882,question_extractor,1.0,3.6.0,
383705719,Brentc,2408458.0,18563,T0,2021-12-16 03:33:15 UTC,70444860,question_extractor,1.0,3.6.0,
383705873,Brentc,2408458.0,18563,T0,2021-12-16 03:34:23 UTC,70444842,question_extractor,1.0,3.6.0,
383705924,Brentc,2408458.0,18563,T0,2021-12-16 03:34:40 UTC,70444877,question_extractor,1.0,3.6.0,
383705996,Brentc,2408458.0,18563,T0,2021-12-16 03:35:02 UTC,70444797,question_extractor,1.0,3.6.0,
383730726,not-logged-in-65a78b7bca471cc7b848,,18563,T0,2021-12-16 08:58:05 UTC,70444870,question_extractor,,3.6.0,1.0
383740754,basti2020,2408563.0,18563,T0,2021-12-16 10:44:44 UTC,70444871,question_extractor,,3.6.0,1.0
383740774,basti2020,2408563.0,18563,T0,2021-12-16 10:44:59 UTC,70444913,question_extractor,1.0,3.6.0,
383740795,basti2020,2408563.0,18563,T0,2021-12-16 10:45:16 UTC,70444945,question_extractor,1.0,3.6.0,
383740813,basti2020,2408563.0,18563,T0,2021-12-16 10:45:30 UTC,70444809,question_extractor,1.0,3.6.0,
383740829,basti2020,2408563.0,18563,T0,2021-12-16 10:45:41 UTC,70444840,question_extractor,1.0,3.6.0,
383740849,basti2020,2408563.0,18563,T0,2021-12-16 10:45:55 UTC,70444915,question_extractor,1.0,3.6.0,
383741138,basti2020,2408563.0,18563,T0,2021-12-16 10:50:31 UTC,70444870,question_extractor,,3.6.0,1.0
383741146,basti2020,2408563.0,18563,T0,2021-12-16 10:50:40 UTC,70444821,question_extractor,1.0,3.6.0,
383741153,basti2020,2408563.0,18563,T0,2021-12-16 10:50:45 UTC,70444850,question_extractor,1.0,3.6.0,
383741160,basti2020,2408563.0,18563,T0,2021-12-16 10:50:52 UTC,70444925,question_extractor,1.0,3.6.0,
383741178,basti2020,2408563.0,18563,T0,2021-12-16 10:51:06 UTC,70444807,question_extractor,1.0,3.6.0,
383741187,basti2020,2408563.0,18563,T0,2021-12-16 10:51:15 UTC,70444941,question_extractor,1.0,3.6.0,
383741207,basti2020,2408563.0,18563,T0,2021-12-16 10:51:25 UTC,70444879,question_extractor,1.0,3.6.0,
383741219,basti2020,2408563.0,18563,T0,2021-12-16 10:51:33 UTC,70444859,question_extractor,1.0,3.6.0,
383741244,basti2020,2408563.0,18563,T0,2021-12-16 10:51:51 UTC,70444781,question_extractor,,3.6.0,1.0
383741254,basti2020,2408563.0,18563,T0,2021-12-16 10:51:59 UTC,70444947,question_extractor,1.0,3.6.0,
383741260,basti2020,2408563.0,18563,T0,2021-12-16 10:52:04 UTC,70444845,question_extractor,1.0,3.6.0,
383741271,basti2020,2408563.0,18563,T0,2021-12-16 10:52:13 UTC,70444791,question_extractor,,3.6.0,1.0
383741284,basti2020,2408563.0,18563,T0,2021-12-16 10:52:21 UTC,70444908,question_extractor,1.0,3.6.0,
383741289,basti2020,2408563.0,18563,T0,2021-12-16 10:52:29 UTC,70444938,question_extractor,1.0,3.6.0,
383741298,basti2020,2408563.0,18563,T0,2021-12-16 10:52:37 UTC,70444816,question_extractor,1.0,3.6.0,
383741344,basti2020,2408563.0,18563,T0,2021-12-16 10:53:16 UTC,70444826,question_extractor,1.0,3.6.0,
383741354,basti2020,2408563.0,18563,T0,2021-12-16 10:53:22 UTC,70444811,question_extractor,1.0,3.6.0,
383741372,basti2020,2408563.0,18563,T0,2021-12-16 10:53:35 UTC,70444851,question_extractor,,3.6.0,1.0
383741380,basti2020,2408563.0,18563,T0,2021-12-16 10:53:44 UTC,70444881,question_extractor,1.0,3.6.0,
383752908,not-logged-in-1b055c8814bcf1a970fd,,18563,T0,2021-12-16 12:25:18 UTC,70444840,question_extractor,1.0,3.6.0,
383753061,not-logged-in-1b055c8814bcf1a970fd,,18563,T0,2021-12-16 12:26:05 UTC,70444886,question_extractor,,3.6.0,1.0
383787378,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:46:41 UTC,70444901,question_extractor,1.0,3.6.0,
383787485,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:47:05 UTC,70444936,question_extractor,,3.6.0,1.0
383787633,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:47:34 UTC,70444807,question_extractor,1.0,3.6.0,
383787695,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:47:48 UTC,70444836,question_extractor,1.0,3.6.0,
383787783,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:48:07 UTC,70444809,question_extractor,1.0,3.6.0,
383787851,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:48:21 UTC,70444916,question_extractor,1.0,3.6.0,
383787912,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:48:33 UTC,70444932,question_extractor,,3.6.0,1.0
383787986,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:48:48 UTC,70444919,question_extractor,1.0,3.6.0,
383788005,not-logged-in-b6498f690e9a121afe0d,,18563,T0,2021-12-16 14:48:51 UTC,70444934,question_extractor,,3.6.0,1.0
383788631,not-logged-in-d2b5f71f5c057457182b,,18563,T0,2021-12-16 14:51:02 UTC,70444918,question_extractor,1.0,3.6.0,
383788709,not-logged-in-d2b5f71f5c057457182b,,18563,T0,2021-12-16 14:51:16 UTC,70444847,question_extractor,1.0,3.6.0,
383807049,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:05:09 UTC,70444831,question_extractor,1.0,3.6.0,
383807281,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:06:07 UTC,70444859,question_extractor,1.0,3.6.0,
383807544,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:07:06 UTC,70444945,question_extractor,1.0,3.6.0,
383807775,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:07:55 UTC,70444837,question_extractor,1.0,3.6.0,
383807958,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:08:33 UTC,70444899,question_extractor,1.0,3.6.0,
383808140,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:09:16 UTC,70444789,question_extractor,,3.6.0,1.0
383808345,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:10:02 UTC,70444906,question_extractor,1.0,3.6.0,
383808588,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:10:57 UTC,70444841,question_extractor,1.0,3.6.0,
383808827,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:11:50 UTC,70444848,question_extractor,,3.6.0,1.0
383808973,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:12:24 UTC,70444877,question_extractor,1.0,3.6.0,
383809184,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:13:20 UTC,70444908,question_extractor,1.0,3.6.0,
383809329,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:13:52 UTC,70444827,question_extractor,,3.6.0,1.0
383809394,ostler.shlayne,2408209.0,18563,T0,2021-12-16 16:14:05 UTC,70444921,question_extractor,1.0,3.6.0,
383877994,22asouza,2408864.0,18563,T0,2021-12-16 20:18:40 UTC,70444809,question_extractor,1.0,3.6.0,
383878495,22asouza,2408864.0,18563,T0,2021-12-16 20:20:13 UTC,70444865,question_extractor,1.0,3.6.0,
383878585,22asouza,2408864.0,18563,T0,2021-12-16 20:20:31 UTC,70444897,question_extractor,1.0,3.6.0,
383878672,22asouza,2408864.0,18563,T0,2021-12-16 20:20:47 UTC,70444818,question_extractor,1.0,3.6.0,
383897939,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:38:22 UTC,70444881,question_extractor,1.0,3.6.0,
383897982,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:38:36 UTC,70444809,question_extractor,1.0,3.6.0,
383898063,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:39:02 UTC,70444906,question_extractor,,3.6.0,1.0
383898093,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:39:12 UTC,70444915,question_extractor,1.0,3.6.0,
383898135,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:39:25 UTC,70444898,question_extractor,1.0,3.6.0,
383898164,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:39:37 UTC,70444925,question_extractor,1.0,3.6.0,
383898236,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:40:04 UTC,70444820,question_extractor,,3.6.0,1.0
383898278,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:40:18 UTC,70444901,question_extractor,1.0,3.6.0,
383898336,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:40:37 UTC,70444924,question_extractor,,3.6.0,1.0
383898366,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:40:49 UTC,70444877,question_extractor,1.0,3.6.0,
383898391,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:41:02 UTC,70444797,question_extractor,1.0,3.6.0,
383898417,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:41:17 UTC,70444870,question_extractor,,3.6.0,1.0
383898433,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:41:26 UTC,70444795,question_extractor,,3.6.0,1.0
383898456,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:41:36 UTC,70444919,question_extractor,1.0,3.6.0,
383898501,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:41:54 UTC,70444855,question_extractor,,3.6.0,1.0
383898534,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:42:06 UTC,70444844,question_extractor,1.0,3.6.0,
383898555,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:42:13 UTC,70444865,question_extractor,1.0,3.6.0,
383898585,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:42:22 UTC,70444816,question_extractor,1.0,3.6.0,
383898635,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:42:42 UTC,70444889,question_extractor,,3.6.0,1.0
383898673,Will.Jordan,2408909.0,18563,T0,2021-12-16 21:42:58 UTC,70444827,question_extractor,,3.6.0,1.0
383924767,Keith-D,2391666.0,18563,T0,2021-12-16 23:41:46 UTC,70444816,question_extractor,1.0,3.6.0,
383942327,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:00 UTC,70444794,question_extractor,,3.6.0,1.0
383942336,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:03 UTC,70444932,question_extractor,,3.6.0,1.0
383942342,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:06 UTC,70444819,question_extractor,1.0,3.6.0,
383942353,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:12 UTC,70444913,question_extractor,1.0,3.6.0,
383942365,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:17 UTC,70444888,question_extractor,,3.6.0,1.0
383942370,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:20 UTC,70444836,question_extractor,1.0,3.6.0,
383942415,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:34 UTC,70444886,question_extractor,,3.6.0,1.0
383942432,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:44 UTC,70444837,question_extractor,1.0,3.6.0,
383942454,Bpedroza,2404094.0,18563,T0,2021-12-17 01:38:50 UTC,70444871,question_extractor,,3.6.0,1.0
383942484,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:01 UTC,70444845,question_extractor,1.0,3.6.0,
383942502,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:10 UTC,70444831,question_extractor,1.0,3.6.0,
383942535,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:22 UTC,70444833,question_extractor,1.0,3.6.0,
383942555,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:28 UTC,70444816,question_extractor,1.0,3.6.0,
383942588,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:40 UTC,70444856,question_extractor,,3.6.0,1.0
383942601,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:46 UTC,70444803,question_extractor,,3.6.0,1.0
383942623,Bpedroza,2404094.0,18563,T0,2021-12-17 01:39:56 UTC,70444811,question_extractor,1.0,3.6.0,
383942642,Bpedroza,2404094.0,18563,T0,2021-12-17 01:40:04 UTC,70444807,question_extractor,1.0,3.6.0,
383942678,Bpedroza,2404094.0,18563,T0,2021-12-17 01:40:15 UTC,70444882,question_extractor,,3.6.0,1.0
383942707,Bpedroza,2404094.0,18563,T0,2021-12-17 01:40:24 UTC,70444789,question_extractor,,3.6.0,1.0
383942744,Bpedroza,2404094.0,18563,T0,2021-12-17 01:40:35 UTC,70444834,question_extractor,1.0,3.6.0,
383942789,Bpedroza,2404094.0,18563,T0,2021-12-17 01:40:50 UTC,70444829,question_extractor,1.0,3.6.0,
